Frame_Number,Timestamp,Timestamp_Epoch,Timestamp_Shift,Source_IP,Destination_IP,Length,Header_Rosctr,Header_PduRef,Param_Function,Param_Item_Count,Param_Item_Transport_Size,Param_Item_Length,Param_Item_DB,Param_Item_Area,Param_Address_Byte,Param_Address_Bit,Variable_Name,Data_Type,Data_Value,Data_Return_Code
120,"Mar  1, 2025 16:08:06.982776102 CET",1740841686.982776102,14.069100398,127.0.0.1,127.0.0.1,92,ACK_DATA,16128,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
122,"Mar  1, 2025 16:08:06.983985987 CET",1740841686.983985987,14.070310283,127.0.0.1,127.0.0.1,97,JOB,16384,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
123,"Mar  1, 2025 16:08:06.984156806 CET",1740841686.984156806,14.070481102,127.0.0.1,127.0.0.1,93,ACK_DATA,16384,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
124,"Mar  1, 2025 16:08:06.985335408 CET",1740841686.985335408,14.071659704,127.0.0.1,127.0.0.1,97,JOB,16640,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
125,"Mar  1, 2025 16:08:06.985535986 CET",1740841686.985535986,14.071860282,127.0.0.1,127.0.0.1,95,ACK_DATA,16640,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,10.0,SUCCESS
127,"Mar  1, 2025 16:08:07.987661953 CET",1740841687.987661953,15.073986249,127.0.0.1,127.0.0.1,97,JOB,16896,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
128,"Mar  1, 2025 16:08:07.987841000 CET",1740841687.987841000,15.074165296,127.0.0.1,127.0.0.1,92,ACK_DATA,16896,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
130,"Mar  1, 2025 16:08:07.989013064 CET",1740841687.989013064,15.075337360,127.0.0.1,127.0.0.1,97,JOB,17152,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
131,"Mar  1, 2025 16:08:07.989176291 CET",1740841687.989176291,15.075500587,127.0.0.1,127.0.0.1,93,ACK_DATA,17152,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
132,"Mar  1, 2025 16:08:07.990363897 CET",1740841687.990363897,15.076688193,127.0.0.1,127.0.0.1,97,JOB,17408,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
133,"Mar  1, 2025 16:08:07.990544242 CET",1740841687.990544242,15.076868538,127.0.0.1,127.0.0.1,95,ACK_DATA,17408,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,9.5,SUCCESS
135,"Mar  1, 2025 16:08:08.992565853 CET",1740841688.992565853,16.078890149,127.0.0.1,127.0.0.1,97,JOB,17664,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
136,"Mar  1, 2025 16:08:08.992604155 CET",1740841688.992604155,16.078928451,127.0.0.1,127.0.0.1,92,ACK_DATA,17664,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
138,"Mar  1, 2025 16:08:08.993721618 CET",1740841688.993721618,16.080045914,127.0.0.1,127.0.0.1,97,JOB,17920,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
139,"Mar  1, 2025 16:08:08.993753855 CET",1740841688.993753855,16.080078151,127.0.0.1,127.0.0.1,93,ACK_DATA,17920,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
140,"Mar  1, 2025 16:08:08.994942709 CET",1740841688.994942709,16.081267005,127.0.0.1,127.0.0.1,97,JOB,18176,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
141,"Mar  1, 2025 16:08:08.994974014 CET",1740841688.994974014,16.081298310,127.0.0.1,127.0.0.1,95,ACK_DATA,18176,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,9.0,SUCCESS
143,"Mar  1, 2025 16:08:09.996640609 CET",1740841689.996640609,17.082964905,127.0.0.1,127.0.0.1,97,JOB,18432,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
144,"Mar  1, 2025 16:08:09.996818514 CET",1740841689.996818514,17.083142810,127.0.0.1,127.0.0.1,92,ACK_DATA,18432,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
146,"Mar  1, 2025 16:08:09.997970516 CET",1740841689.997970516,17.084294812,127.0.0.1,127.0.0.1,97,JOB,18688,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
147,"Mar  1, 2025 16:08:09.998119256 CET",1740841689.998119256,17.084443552,127.0.0.1,127.0.0.1,93,ACK_DATA,18688,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
148,"Mar  1, 2025 16:08:09.999320328 CET",1740841689.999320328,17.085644624,127.0.0.1,127.0.0.1,97,JOB,18944,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
149,"Mar  1, 2025 16:08:09.999526999 CET",1740841689.999526999,17.085851295,127.0.0.1,127.0.0.1,95,ACK_DATA,18944,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,8.5,SUCCESS
151,"Mar  1, 2025 16:08:11.001676315 CET",1740841691.001676315,18.088000611,127.0.0.1,127.0.0.1,97,JOB,19200,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
152,"Mar  1, 2025 16:08:11.001848113 CET",1740841691.001848113,18.088172409,127.0.0.1,127.0.0.1,92,ACK_DATA,19200,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
154,"Mar  1, 2025 16:08:11.003011087 CET",1740841691.003011087,18.089335383,127.0.0.1,127.0.0.1,97,JOB,19456,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
155,"Mar  1, 2025 16:08:11.003170394 CET",1740841691.003170394,18.089494690,127.0.0.1,127.0.0.1,93,ACK_DATA,19456,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
156,"Mar  1, 2025 16:08:11.004365443 CET",1740841691.004365443,18.090689739,127.0.0.1,127.0.0.1,97,JOB,19712,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
157,"Mar  1, 2025 16:08:11.004548783 CET",1740841691.004548783,18.090873079,127.0.0.1,127.0.0.1,95,ACK_DATA,19712,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,8.0,SUCCESS
159,"Mar  1, 2025 16:08:12.006634461 CET",1740841692.006634461,19.092958757,127.0.0.1,127.0.0.1,97,JOB,19968,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
160,"Mar  1, 2025 16:08:12.006768277 CET",1740841692.006768277,19.093092573,127.0.0.1,127.0.0.1,92,ACK_DATA,19968,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
162,"Mar  1, 2025 16:08:12.008009241 CET",1740841692.008009241,19.094333537,127.0.0.1,127.0.0.1,97,JOB,20224,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
163,"Mar  1, 2025 16:08:12.008186097 CET",1740841692.008186097,19.094510393,127.0.0.1,127.0.0.1,93,ACK_DATA,20224,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
164,"Mar  1, 2025 16:08:12.009332364 CET",1740841692.009332364,19.095656660,127.0.0.1,127.0.0.1,97,JOB,20480,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
165,"Mar  1, 2025 16:08:12.009502391 CET",1740841692.009502391,19.095826687,127.0.0.1,127.0.0.1,95,ACK_DATA,20480,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,7.5,SUCCESS
166,"Mar  1, 2025 16:08:12.010744289 CET",1740841692.010744289,19.097068585,127.0.0.1,127.0.0.1,103,JOB,20736,WRITE,1,BYTE,2,1,DATA_BLOCK,0,0,Machine state,BOOL,False,RESERVED
167,"Mar  1, 2025 16:08:12.010912578 CET",1740841692.010912578,19.097236874,127.0.0.1,127.0.0.1,88,ACK_DATA,20736,WRITE,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,Unknown,SUCCESS
169,"Mar  1, 2025 16:08:13.012568354 CET",1740841693.012568354,20.098892650,127.0.0.1,127.0.0.1,97,JOB,20992,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
170,"Mar  1, 2025 16:08:13.012645572 CET",1740841693.012645572,20.098969868,127.0.0.1,127.0.0.1,92,ACK_DATA,20992,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,False,SUCCESS
172,"Mar  1, 2025 16:08:13.013695743 CET",1740841693.013695743,20.100020039,127.0.0.1,127.0.0.1,97,JOB,21248,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
173,"Mar  1, 2025 16:08:13.013760180 CET",1740841693.013760180,20.100084476,127.0.0.1,127.0.0.1,93,ACK_DATA,21248,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
174,"Mar  1, 2025 16:08:13.014894308 CET",1740841693.014894308,20.101218604,127.0.0.1,127.0.0.1,97,JOB,21504,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
175,"Mar  1, 2025 16:08:13.014960008 CET",1740841693.014960008,20.101284304,127.0.0.1,127.0.0.1,95,ACK_DATA,21504,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,8.0,SUCCESS
177,"Mar  1, 2025 16:08:14.016971739 CET",1740841694.016971739,21.103296035,127.0.0.1,127.0.0.1,97,JOB,21760,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
178,"Mar  1, 2025 16:08:14.017136544 CET",1740841694.017136544,21.103460840,127.0.0.1,127.0.0.1,92,ACK_DATA,21760,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,False,SUCCESS
180,"Mar  1, 2025 16:08:14.018246201 CET",1740841694.018246201,21.104570497,127.0.0.1,127.0.0.1,97,JOB,22016,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
181,"Mar  1, 2025 16:08:14.018427754 CET",1740841694.018427754,21.104752050,127.0.0.1,127.0.0.1,93,ACK_DATA,22016,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
182,"Mar  1, 2025 16:08:14.019607044 CET",1740841694.019607044,21.105931340,127.0.0.1,127.0.0.1,97,JOB,22272,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
183,"Mar  1, 2025 16:08:14.019767967 CET",1740841694.019767967,21.106092263,127.0.0.1,127.0.0.1,95,ACK_DATA,22272,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,8.5,SUCCESS
185,"Mar  1, 2025 16:08:15.021587964 CET",1740841695.021587964,22.107912260,127.0.0.1,127.0.0.1,97,JOB,22528,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
186,"Mar  1, 2025 16:08:15.021756550 CET",1740841695.021756550,22.108080846,127.0.0.1,127.0.0.1,92,ACK_DATA,22528,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,False,SUCCESS
188,"Mar  1, 2025 16:08:15.022951622 CET",1740841695.022951622,22.109275918,127.0.0.1,127.0.0.1,97,JOB,22784,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
189,"Mar  1, 2025 16:08:15.023123796 CET",1740841695.023123796,22.109448092,127.0.0.1,127.0.0.1,93,ACK_DATA,22784,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
190,"Mar  1, 2025 16:08:15.024319914 CET",1740841695.024319914,22.110644210,127.0.0.1,127.0.0.1,97,JOB,23040,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
191,"Mar  1, 2025 16:08:15.024511153 CET",1740841695.024511153,22.110835449,127.0.0.1,127.0.0.1,95,ACK_DATA,23040,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,9.0,SUCCESS
193,"Mar  1, 2025 16:08:16.026604400 CET",1740841696.026604400,23.112928696,127.0.0.1,127.0.0.1,97,JOB,23296,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
194,"Mar  1, 2025 16:08:16.026742982 CET",1740841696.026742982,23.113067278,127.0.0.1,127.0.0.1,92,ACK_DATA,23296,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,False,SUCCESS
196,"Mar  1, 2025 16:08:16.027902229 CET",1740841696.027902229,23.114226525,127.0.0.1,127.0.0.1,97,JOB,23552,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
197,"Mar  1, 2025 16:08:16.028022908 CET",1740841696.028022908,23.114347204,127.0.0.1,127.0.0.1,93,ACK_DATA,23552,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
198,"Mar  1, 2025 16:08:16.029200865 CET",1740841696.029200865,23.115525161,127.0.0.1,127.0.0.1,97,JOB,23808,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
199,"Mar  1, 2025 16:08:16.029320809 CET",1740841696.029320809,23.115645105,127.0.0.1,127.0.0.1,95,ACK_DATA,23808,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,9.5,SUCCESS
201,"Mar  1, 2025 16:08:17.031678693 CET",1740841697.031678693,24.118002989,127.0.0.1,127.0.0.1,97,JOB,24064,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
202,"Mar  1, 2025 16:08:17.031830833 CET",1740841697.031830833,24.118155129,127.0.0.1,127.0.0.1,92,ACK_DATA,24064,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,False,SUCCESS
204,"Mar  1, 2025 16:08:17.033001300 CET",1740841697.033001300,24.119325596,127.0.0.1,127.0.0.1,97,JOB,24320,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
205,"Mar  1, 2025 16:08:17.033120481 CET",1740841697.033120481,24.119444777,127.0.0.1,127.0.0.1,93,ACK_DATA,24320,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
206,"Mar  1, 2025 16:08:17.034348281 CET",1740841697.034348281,24.120672577,127.0.0.1,127.0.0.1,97,JOB,24576,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
207,"Mar  1, 2025 16:08:17.034505299 CET",1740841697.034505299,24.120829595,127.0.0.1,127.0.0.1,95,ACK_DATA,24576,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,10.0,SUCCESS
209,"Mar  1, 2025 16:08:18.036558246 CET",1740841698.036558246,25.122882542,127.0.0.1,127.0.0.1,97,JOB,24832,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
210,"Mar  1, 2025 16:08:18.036639497 CET",1740841698.036639497,25.122963793,127.0.0.1,127.0.0.1,92,ACK_DATA,24832,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,False,SUCCESS
212,"Mar  1, 2025 16:08:18.037700954 CET",1740841698.037700954,25.124025250,127.0.0.1,127.0.0.1,97,JOB,25088,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
213,"Mar  1, 2025 16:08:18.037774843 CET",1740841698.037774843,25.124099139,127.0.0.1,127.0.0.1,93,ACK_DATA,25088,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
214,"Mar  1, 2025 16:08:18.038920834 CET",1740841698.038920834,25.125245130,127.0.0.1,127.0.0.1,97,JOB,25344,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
215,"Mar  1, 2025 16:08:18.038994437 CET",1740841698.038994437,25.125318733,127.0.0.1,127.0.0.1,95,ACK_DATA,25344,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,10.5,SUCCESS
217,"Mar  1, 2025 16:08:19.040594177 CET",1740841699.040594177,26.126918473,127.0.0.1,127.0.0.1,97,JOB,25600,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
218,"Mar  1, 2025 16:08:19.040752749 CET",1740841699.040752749,26.127077045,127.0.0.1,127.0.0.1,92,ACK_DATA,25600,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,False,SUCCESS
220,"Mar  1, 2025 16:08:19.041928320 CET",1740841699.041928320,26.128252616,127.0.0.1,127.0.0.1,97,JOB,25856,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
221,"Mar  1, 2025 16:08:19.042086681 CET",1740841699.042086681,26.128410977,127.0.0.1,127.0.0.1,93,ACK_DATA,25856,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
222,"Mar  1, 2025 16:08:19.043253624 CET",1740841699.043253624,26.129577920,127.0.0.1,127.0.0.1,97,JOB,26112,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
223,"Mar  1, 2025 16:08:19.043424051 CET",1740841699.043424051,26.129748347,127.0.0.1,127.0.0.1,95,ACK_DATA,26112,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,11.0,SUCCESS
225,"Mar  1, 2025 16:08:20.045512896 CET",1740841700.045512896,27.131837192,127.0.0.1,127.0.0.1,97,JOB,26368,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
226,"Mar  1, 2025 16:08:20.045547241 CET",1740841700.045547241,27.131871537,127.0.0.1,127.0.0.1,92,ACK_DATA,26368,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,False,SUCCESS
228,"Mar  1, 2025 16:08:20.046656640 CET",1740841700.046656640,27.132980936,127.0.0.1,127.0.0.1,97,JOB,26624,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
229,"Mar  1, 2025 16:08:20.046721731 CET",1740841700.046721731,27.133046027,127.0.0.1,127.0.0.1,93,ACK_DATA,26624,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
230,"Mar  1, 2025 16:08:20.047799969 CET",1740841700.047799969,27.134124265,127.0.0.1,127.0.0.1,97,JOB,26880,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
231,"Mar  1, 2025 16:08:20.047860348 CET",1740841700.047860348,27.134184644,127.0.0.1,127.0.0.1,95,ACK_DATA,26880,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,11.5,SUCCESS
233,"Mar  1, 2025 16:08:21.049591391 CET",1740841701.049591391,28.135915687,127.0.0.1,127.0.0.1,97,JOB,27136,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
