Frame_Number,Timestamp,Timestamp_Epoch,Timestamp_Shift,Source_IP,Destination_IP,Length,Header_Rosctr,Header_PduRef,Param_Function,Param_Item_Count,Param_Item_Transport_Size,Param_Item_Length,Param_Item_DB,Param_Item_Area,Param_Address_Byte,Param_Address_Bit,Variable_Name,Data_Type,Data_Value,Data_Return_Code
234,"Mar  1, 2025 16:08:21.049725985 CET",1740841701.049725985,28.136050281,127.0.0.1,127.0.0.1,92,ACK_DATA,27136,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,False,SUCCESS
236,"Mar  1, 2025 16:08:21.050929536 CET",1740841701.050929536,28.137253832,127.0.0.1,127.0.0.1,97,JOB,27392,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
237,"Mar  1, 2025 16:08:21.051048343 CET",1740841701.051048343,28.137372639,127.0.0.1,127.0.0.1,93,ACK_DATA,27392,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
238,"Mar  1, 2025 16:08:21.052259880 CET",1740841701.052259880,28.138584176,127.0.0.1,127.0.0.1,97,JOB,27648,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
239,"Mar  1, 2025 16:08:21.052393846 CET",1740841701.052393846,28.138718142,127.0.0.1,127.0.0.1,95,ACK_DATA,27648,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,12.0,SUCCESS
241,"Mar  1, 2025 16:08:22.054680326 CET",1740841702.054680326,29.141004622,127.0.0.1,127.0.0.1,97,JOB,27904,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
242,"Mar  1, 2025 16:08:22.054870126 CET",1740841702.054870126,29.141194422,127.0.0.1,127.0.0.1,92,ACK_DATA,27904,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,False,SUCCESS
244,"Mar  1, 2025 16:08:22.056073927 CET",1740841702.056073927,29.142398223,127.0.0.1,127.0.0.1,97,JOB,28160,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
245,"Mar  1, 2025 16:08:22.056256054 CET",1740841702.056256054,29.142580350,127.0.0.1,127.0.0.1,93,ACK_DATA,28160,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
246,"Mar  1, 2025 16:08:22.057481801 CET",1740841702.057481801,29.143806097,127.0.0.1,127.0.0.1,97,JOB,28416,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
247,"Mar  1, 2025 16:08:22.057641984 CET",1740841702.057641984,29.143966280,127.0.0.1,127.0.0.1,95,ACK_DATA,28416,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,12.5,SUCCESS
248,"Mar  1, 2025 16:08:22.058941264 CET",1740841702.058941264,29.145265560,127.0.0.1,127.0.0.1,103,JOB,28672,WRITE,1,BYTE,2,1,DATA_BLOCK,0,0,Machine state,BOOL,True,RESERVED
249,"Mar  1, 2025 16:08:22.059086030 CET",1740841702.059086030,29.145410326,127.0.0.1,127.0.0.1,88,ACK_DATA,28672,WRITE,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,Unknown,SUCCESS
251,"Mar  1, 2025 16:08:23.060590420 CET",1740841703.060590420,30.146914716,127.0.0.1,127.0.0.1,97,JOB,28928,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
252,"Mar  1, 2025 16:08:23.060669585 CET",1740841703.060669585,30.146993881,127.0.0.1,127.0.0.1,92,ACK_DATA,28928,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
254,"Mar  1, 2025 16:08:23.061833809 CET",1740841703.061833809,30.148158105,127.0.0.1,127.0.0.1,97,JOB,29184,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
255,"Mar  1, 2025 16:08:23.061950748 CET",1740841703.061950748,30.148275044,127.0.0.1,127.0.0.1,93,ACK_DATA,29184,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
256,"Mar  1, 2025 16:08:23.063054005 CET",1740841703.063054005,30.149378301,127.0.0.1,127.0.0.1,97,JOB,29440,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
257,"Mar  1, 2025 16:08:23.063180783 CET",1740841703.063180783,30.149505079,127.0.0.1,127.0.0.1,95,ACK_DATA,29440,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,12.0,SUCCESS
259,"Mar  1, 2025 16:08:24.064678054 CET",1740841704.064678054,31.151002350,127.0.0.1,127.0.0.1,97,JOB,29696,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
260,"Mar  1, 2025 16:08:24.064858610 CET",1740841704.064858610,31.151182906,127.0.0.1,127.0.0.1,92,ACK_DATA,29696,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
262,"Mar  1, 2025 16:08:24.066008501 CET",1740841704.066008501,31.152332797,127.0.0.1,127.0.0.1,97,JOB,29952,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
263,"Mar  1, 2025 16:08:24.066172290 CET",1740841704.066172290,31.152496586,127.0.0.1,127.0.0.1,93,ACK_DATA,29952,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
264,"Mar  1, 2025 16:08:24.067359751 CET",1740841704.067359751,31.153684047,127.0.0.1,127.0.0.1,97,JOB,30208,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
265,"Mar  1, 2025 16:08:24.067544602 CET",1740841704.067544602,31.153868898,127.0.0.1,127.0.0.1,95,ACK_DATA,30208,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,11.5,SUCCESS
267,"Mar  1, 2025 16:08:25.069675219 CET",1740841705.069675219,32.155999515,127.0.0.1,127.0.0.1,97,JOB,30464,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
268,"Mar  1, 2025 16:08:25.069850258 CET",1740841705.069850258,32.156174554,127.0.0.1,127.0.0.1,92,ACK_DATA,30464,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
270,"Mar  1, 2025 16:08:25.071018930 CET",1740841705.071018930,32.157343226,127.0.0.1,127.0.0.1,97,JOB,30720,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
271,"Mar  1, 2025 16:08:25.071182089 CET",1740841705.071182089,32.157506385,127.0.0.1,127.0.0.1,93,ACK_DATA,30720,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
272,"Mar  1, 2025 16:08:25.072369745 CET",1740841705.072369745,32.158694041,127.0.0.1,127.0.0.1,97,JOB,30976,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
273,"Mar  1, 2025 16:08:25.072547056 CET",1740841705.072547056,32.158871352,127.0.0.1,127.0.0.1,95,ACK_DATA,30976,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,11.0,SUCCESS
275,"Mar  1, 2025 16:08:26.074621321 CET",1740841706.074621321,33.160945617,127.0.0.1,127.0.0.1,97,JOB,31232,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
276,"Mar  1, 2025 16:08:26.074822781 CET",1740841706.074822781,33.161147077,127.0.0.1,127.0.0.1,92,ACK_DATA,31232,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
278,"Mar  1, 2025 16:08:26.075956259 CET",1740841706.075956259,33.162280555,127.0.0.1,127.0.0.1,97,JOB,31488,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
279,"Mar  1, 2025 16:08:26.076133026 CET",1740841706.076133026,33.162457322,127.0.0.1,127.0.0.1,93,ACK_DATA,31488,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
280,"Mar  1, 2025 16:08:26.077313104 CET",1740841706.077313104,33.163637400,127.0.0.1,127.0.0.1,97,JOB,31744,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
281,"Mar  1, 2025 16:08:26.077494409 CET",1740841706.077494409,33.163818705,127.0.0.1,127.0.0.1,95,ACK_DATA,31744,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,10.5,SUCCESS
283,"Mar  1, 2025 16:08:27.079619352 CET",1740841707.079619352,34.165943648,127.0.0.1,127.0.0.1,97,JOB,32000,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
284,"Mar  1, 2025 16:08:27.079747237 CET",1740841707.079747237,34.166071533,127.0.0.1,127.0.0.1,92,ACK_DATA,32000,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
286,"Mar  1, 2025 16:08:27.080997955 CET",1740841707.080997955,34.167322251,127.0.0.1,127.0.0.1,97,JOB,32256,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
287,"Mar  1, 2025 16:08:27.081153785 CET",1740841707.081153785,34.167478081,127.0.0.1,127.0.0.1,93,ACK_DATA,32256,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
288,"Mar  1, 2025 16:08:27.082457228 CET",1740841707.082457228,34.168781524,127.0.0.1,127.0.0.1,97,JOB,32512,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
289,"Mar  1, 2025 16:08:27.082630562 CET",1740841707.082630562,34.168954858,127.0.0.1,127.0.0.1,95,ACK_DATA,32512,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,10.0,SUCCESS
291,"Mar  1, 2025 16:08:28.084687761 CET",1740841708.084687761,35.171012057,127.0.0.1,127.0.0.1,97,JOB,32768,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
292,"Mar  1, 2025 16:08:28.084875367 CET",1740841708.084875367,35.171199663,127.0.0.1,127.0.0.1,92,ACK_DATA,32768,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
294,"Mar  1, 2025 16:08:28.086027285 CET",1740841708.086027285,35.172351581,127.0.0.1,127.0.0.1,97,JOB,33024,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
295,"Mar  1, 2025 16:08:28.086262439 CET",1740841708.086262439,35.172586735,127.0.0.1,127.0.0.1,93,ACK_DATA,33024,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
296,"Mar  1, 2025 16:08:28.087452243 CET",1740841708.087452243,35.173776539,127.0.0.1,127.0.0.1,97,JOB,33280,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
297,"Mar  1, 2025 16:08:28.087629336 CET",1740841708.087629336,35.173953632,127.0.0.1,127.0.0.1,95,ACK_DATA,33280,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,9.5,SUCCESS
299,"Mar  1, 2025 16:08:29.089850379 CET",1740841709.089850379,36.176174675,127.0.0.1,127.0.0.1,97,JOB,33536,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
300,"Mar  1, 2025 16:08:29.089941099 CET",1740841709.089941099,36.176265395,127.0.0.1,127.0.0.1,92,ACK_DATA,33536,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
302,"Mar  1, 2025 16:08:29.091100243 CET",1740841709.091100243,36.177424539,127.0.0.1,127.0.0.1,97,JOB,33792,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
303,"Mar  1, 2025 16:08:29.091165114 CET",1740841709.091165114,36.177489410,127.0.0.1,127.0.0.1,93,ACK_DATA,33792,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
304,"Mar  1, 2025 16:08:29.092240499 CET",1740841709.092240499,36.178564795,127.0.0.1,127.0.0.1,97,JOB,34048,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
305,"Mar  1, 2025 16:08:29.092301056 CET",1740841709.092301056,36.178625352,127.0.0.1,127.0.0.1,95,ACK_DATA,34048,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,9.0,SUCCESS
307,"Mar  1, 2025 16:08:30.094654796 CET",1740841710.094654796,37.180979092,127.0.0.1,127.0.0.1,97,JOB,34304,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
308,"Mar  1, 2025 16:08:30.094820305 CET",1740841710.094820305,37.181144601,127.0.0.1,127.0.0.1,92,ACK_DATA,34304,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
310,"Mar  1, 2025 16:08:30.095973373 CET",1740841710.095973373,37.182297669,127.0.0.1,127.0.0.1,97,JOB,34560,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
311,"Mar  1, 2025 16:08:30.096142192 CET",1740841710.096142192,37.182466488,127.0.0.1,127.0.0.1,93,ACK_DATA,34560,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
312,"Mar  1, 2025 16:08:30.097297635 CET",1740841710.097297635,37.183621931,127.0.0.1,127.0.0.1,97,JOB,34816,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
313,"Mar  1, 2025 16:08:30.097517698 CET",1740841710.097517698,37.183841994,127.0.0.1,127.0.0.1,95,ACK_DATA,34816,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,8.449999809265137,SUCCESS
315,"Mar  1, 2025 16:08:31.099624343 CET",1740841711.099624343,38.185948639,127.0.0.1,127.0.0.1,97,JOB,35072,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
316,"Mar  1, 2025 16:08:31.099829236 CET",1740841711.099829236,38.186153532,127.0.0.1,127.0.0.1,92,ACK_DATA,35072,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
318,"Mar  1, 2025 16:08:31.100897214 CET",1740841711.100897214,38.187221510,127.0.0.1,127.0.0.1,97,JOB,35328,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
319,"Mar  1, 2025 16:08:31.101062810 CET",1740841711.101062810,38.187387106,127.0.0.1,127.0.0.1,93,ACK_DATA,35328,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
320,"Mar  1, 2025 16:08:31.102149657 CET",1740841711.102149657,38.188473953,127.0.0.1,127.0.0.1,97,JOB,35584,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
321,"Mar  1, 2025 16:08:31.102306859 CET",1740841711.102306859,38.188631155,127.0.0.1,127.0.0.1,95,ACK_DATA,35584,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,7.949999809265137,SUCCESS
322,"Mar  1, 2025 16:08:31.103561778 CET",1740841711.103561778,38.189886074,127.0.0.1,127.0.0.1,103,JOB,35840,WRITE,1,BYTE,2,1,DATA_BLOCK,0,0,Machine state,BOOL,False,RESERVED
323,"Mar  1, 2025 16:08:31.103737274 CET",1740841711.103737274,38.190061570,127.0.0.1,127.0.0.1,88,ACK_DATA,35840,WRITE,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,Unknown,SUCCESS
325,"Mar  1, 2025 16:08:32.105777653 CET",1740841712.105777653,39.192101949,127.0.0.1,127.0.0.1,97,JOB,36096,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
326,"Mar  1, 2025 16:08:32.105968299 CET",1740841712.105968299,39.192292595,127.0.0.1,127.0.0.1,92,ACK_DATA,36096,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,False,SUCCESS
328,"Mar  1, 2025 16:08:32.107165599 CET",1740841712.107165599,39.193489895,127.0.0.1,127.0.0.1,97,JOB,36352,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
329,"Mar  1, 2025 16:08:32.107354288 CET",1740841712.107354288,39.193678584,127.0.0.1,127.0.0.1,93,ACK_DATA,36352,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
330,"Mar  1, 2025 16:08:32.108542371 CET",1740841712.108542371,39.194866667,127.0.0.1,127.0.0.1,97,JOB,36608,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
331,"Mar  1, 2025 16:08:32.108716764 CET",1740841712.108716764,39.195041060,127.0.0.1,127.0.0.1,95,ACK_DATA,36608,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,8.449999809265137,SUCCESS
333,"Mar  1, 2025 16:08:33.110656759 CET",1740841713.110656759,40.196981055,127.0.0.1,127.0.0.1,97,JOB,36864,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
334,"Mar  1, 2025 16:08:33.110830911 CET",1740841713.110830911,40.197155207,127.0.0.1,127.0.0.1,92,ACK_DATA,36864,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,False,SUCCESS
336,"Mar  1, 2025 16:08:33.111998913 CET",1740841713.111998913,40.198323209,127.0.0.1,127.0.0.1,97,JOB,37120,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
337,"Mar  1, 2025 16:08:33.112157669 CET",1740841713.112157669,40.198481965,127.0.0.1,127.0.0.1,93,ACK_DATA,37120,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
338,"Mar  1, 2025 16:08:33.113300408 CET",1740841713.113300408,40.199624704,127.0.0.1,127.0.0.1,97,JOB,37376,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
339,"Mar  1, 2025 16:08:33.113493392 CET",1740841713.113493392,40.199817688,127.0.0.1,127.0.0.1,95,ACK_DATA,37376,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,8.949999809265137,SUCCESS
341,"Mar  1, 2025 16:08:34.115681196 CET",1740841714.115681196,41.202005492,127.0.0.1,127.0.0.1,97,JOB,37632,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
342,"Mar  1, 2025 16:08:34.115825130 CET",1740841714.115825130,41.202149426,127.0.0.1,127.0.0.1,92,ACK_DATA,37632,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,False,SUCCESS
344,"Mar  1, 2025 16:08:34.117006069 CET",1740841714.117006069,41.203330365,127.0.0.1,127.0.0.1,97,JOB,37888,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
345,"Mar  1, 2025 16:08:34.117135542 CET",1740841714.117135542,41.203459838,127.0.0.1,127.0.0.1,93,ACK_DATA,37888,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
346,"Mar  1, 2025 16:08:34.118348068 CET",1740841714.118348068,41.204672364,127.0.0.1,127.0.0.1,97,JOB,38144,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
347,"Mar  1, 2025 16:08:34.118491649 CET",1740841714.118491649,41.204815945,127.0.0.1,127.0.0.1,95,ACK_DATA,38144,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,9.449999809265137,SUCCESS
